Model,Year,Selling_Price_KES,Mileage_km,Fuel_Type,Transmission,Usage_Type,Engine_Size_cc
Mazda Demio,2013,312000.0,55726,Petrol,Automatic,Foreign Used,1500
Honda Fit,2023,879000.0,37031,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2011,494000.0,143447,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2024,727000.0,26605,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2023,710000.0,22253,Petrol,Automatic,Foreign Used,1000
Suzuki Alto,2017,314000.0,57861,Hybrid,Automatic,Locally Used,1000
Toyota Prado,2012,2347000.0,11284,Diesel,Automatic,Locally Used,2700
Toyota Prado,2021,4349000.0,171618,Diesel,Automatic,Locally Used,2700
Nissan Note,2020,514000.0,65340,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2015,303000.0,68918,Petrol,Automatic,Foreign Used,1000
Toyota Prado,2019,3547000.0,171212,Diesel,Automatic,Locally Used,2700
Toyota Prado,2019,4220000.0,95420,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2013,681000.0,30369,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,405000.0,134874,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2016,339000.0,79720,Petrol,Automatic,Foreign Used,1000
Nissan Note,2017,400000.0,27250,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2017,364000.0,150530,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,429000.0,59090,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2024,8951000.0,170411,Diesel,Automatic,Locally Used,2700
Mazda Demio,2021,541000.0,73431,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2014,318000.0,46442,Petrol,Automatic,Locally Used,1500
Honda Fit,2015,431000.0,55883,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2020,6129000.0,155786,Diesel,Automatic,Locally Used,2700
Nissan Note,2018,334000.0,73914,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2023,876000.0,39466,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2019,5689000.0,48653,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2010,343000.0,97549,Petrol,Automatic,Locally Used,1500
Mazda Demio,2014,303000.0,19928,Petrol,Automatic,Locally Used,1500
Toyota Prado,2016,3791000.0,81892,Diesel,Automatic,Locally Used,2700
Toyota Prado,2022,5316000.0,162991,Diesel,Automatic,Locally Used,2700
Mazda Demio,2018,435000.0,35000,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2023,798000.0,44464,Petrol,Automatic,Foreign Used,1500
Honda Fit,2017,377000.0,55466,Petrol,Automatic,Locally Used,1500
Mazda Demio,2021,452000.0,102676,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2021,653000.0,136308,Petrol,Automatic,Locally Used,1500
Nissan Note,2014,349000.0,35713,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2011,2849000.0,72979,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2019,368000.0,179413,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,459000.0,71082,Petrol,Automatic,Locally Used,1000
Toyota Vitz,2017,438000.0,105192,Petrol,Automatic,Locally Used,1500
Mazda Demio,2014,311000.0,23332,Petrol,Automatic,Foreign Used,1500
Nissan Note,2020,414000.0,157301,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2017,1042000.0,58624,Petrol,Automatic,Foreign Used,1500
Nissan Note,2015,310000.0,18161,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,618000.0,77320,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2016,378000.0,131016,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2015,713000.0,42067,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,361000.0,97913,Petrol,Automatic,Locally Used,1500
Nissan Note,2017,359000.0,102880,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2017,349000.0,77989,Hybrid,Automatic,Foreign Used,1000
Toyota Prado,2016,3056000.0,24897,Diesel,Automatic,Locally Used,2700
Nissan Note,2022,727000.0,67052,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2014,679000.0,167346,Petrol,Automatic,Locally Used,1500
Toyota Prado,2017,4556000.0,62573,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2020,321000.0,79353,Petrol,Automatic,Locally Used,1000
Toyota Prado,2020,5790000.0,41642,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2020,671000.0,133398,Petrol,Automatic,Locally Used,1500
Toyota Prado,2015,3384000.0,69964,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2024,1731000.0,22339,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2022,807000.0,61911,Petrol,Automatic,Foreign Used,1500
Nissan Note,2024,703000.0,19790,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,410000.0,74335,Petrol,Automatic,Foreign Used,1500
Honda Fit,2024,810000.0,42439,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2010,1425000.0,49900,Diesel,Automatic,Locally Used,2700
Honda Fit,2023,782000.0,30059,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2017,439000.0,27628,Hybrid,Automatic,Locally Used,1500
Nissan Note,2018,309000.0,85758,Hybrid,Automatic,Locally Used,1500
Nissan Note,2022,706000.0,110475,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2024,1005000.0,83705,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2016,4297000.0,59927,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2020,5104000.0,118495,Diesel,Automatic,Locally Used,2700
Nissan Note,2023,606000.0,80769,Petrol,Automatic,Locally Used,1500
Nissan Note,2024,807000.0,44830,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2014,622000.0,72587,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,525000.0,90943,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,582000.0,26628,Petrol,Automatic,Locally Used,1000
Honda Fit,2023,1080000.0,21590,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,3590000.0,58093,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2016,322000.0,43373,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2014,345000.0,75394,Petrol,Automatic,Locally Used,1500
Nissan Note,2020,608000.0,43923,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2023,852000.0,25144,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2024,679000.0,25296,Petrol,Automatic,Foreign Used,1000
Nissan Note,2023,650000.0,126142,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,434000.0,43396,Petrol,Manual,Foreign Used,1000
Toyota Fielder,2021,1589000.0,53686,Petrol,Automatic,Foreign Used,1500
Honda Fit,2018,533000.0,30703,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2020,691000.0,77572,Petrol,Automatic,Foreign Used,1500
Nissan Note,2018,463000.0,66327,Petrol,Automatic,Locally Used,1500
Toyota Prado,2021,4691000.0,86768,Diesel,Automatic,Locally Used,2700
Honda Fit,2015,325000.0,172676,Petrol,Automatic,Locally Used,1500
Toyota Prado,2023,6384000.0,29291,Diesel,Automatic,Foreign Used,2700
Honda Fit,2017,341000.0,55559,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2011,2080000.0,68037,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2022,1399000.0,78611,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2017,542000.0,44502,Petrol,Automatic,Foreign Used,1500
Honda Fit,2014,392000.0,58872,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2020,5625000.0,22990,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2017,578000.0,66556,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2023,8205000.0,32423,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2016,330000.0,122675,Petrol,Automatic,Locally Used,1500
Mazda Demio,2019,416000.0,117240,Petrol,Automatic,Locally Used,1500
Honda Fit,2013,365000.0,51832,Petrol,Automatic,Foreign Used,1500
Nissan Note,2016,355000.0,107716,Petrol,Automatic,Locally Used,1500
Mazda Demio,2018,453000.0,41657,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2021,7147000.0,69691,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2021,1191000.0,77916,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,555000.0,32708,Petrol,Manual,Locally Used,1000
Toyota Prado,2013,3073000.0,21734,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2021,1051000.0,67835,Petrol,Automatic,Locally Used,1500
Honda Fit,2022,569000.0,108853,Petrol,Automatic,Locally Used,1500
Toyota Prado,2021,4838000.0,62313,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2024,718000.0,50836,Petrol,Manual,Locally Used,1000
Toyota Fielder,2013,524000.0,69369,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,335000.0,11413,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2024,786000.0,22419,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2018,505000.0,150649,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2016,353000.0,64213,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2011,490000.0,110878,Petrol,Automatic,Locally Used,1500
Nissan Note,2023,694000.0,110492,Petrol,Automatic,Locally Used,1500
Nissan Note,2022,549000.0,73001,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2020,603000.0,144362,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2014,665000.0,46385,Petrol,Automatic,Foreign Used,1500
Honda Fit,2014,303000.0,85084,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2020,937000.0,90628,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2012,309000.0,61486,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2017,370000.0,12883,Petrol,Automatic,Locally Used,1500
Toyota Prado,2024,9289000.0,81954,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2019,627000.0,74442,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2022,820000.0,22108,Petrol,Automatic,Foreign Used,1500
Honda Fit,2022,810000.0,77076,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2014,320000.0,102160,Petrol,Automatic,Locally Used,1500
Mazda Demio,2016,421000.0,60262,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,658000.0,134811,Petrol,Automatic,Locally Used,1500
Honda Fit,2021,662000.0,52336,Petrol,Automatic,Locally Used,1500
Toyota Prado,2019,4387000.0,101561,Diesel,Automatic,Locally Used,2700
Toyota Prado,2013,3629000.0,75318,Diesel,Automatic,Foreign Used,2700
Nissan Note,2017,490000.0,52887,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2020,329000.0,38569,Hybrid,Manual,Foreign Used,1000
Toyota Prado,2018,4806000.0,34504,Diesel,Automatic,Locally Used,2700
Nissan Note,2019,569000.0,50853,Hybrid,Automatic,Foreign Used,1500
Toyota Prado,2019,5752000.0,48507,Diesel,Automatic,Foreign Used,2700
Toyota Fielder,2011,461000.0,67410,Petrol,Automatic,Locally Used,1500
Mazda Demio,2018,359000.0,26021,Petrol,Automatic,Locally Used,1500
Mazda Demio,2018,414000.0,114253,Petrol,Automatic,Locally Used,1500
Toyota Prado,2011,1533000.0,118444,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2018,309000.0,155505,Petrol,Manual,Locally Used,1000
Nissan Note,2020,671000.0,41842,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2022,6261000.0,46833,Diesel,Automatic,Locally Used,2700
Toyota Prado,2016,4014000.0,172458,Diesel,Automatic,Locally Used,2700
Toyota Prado,2018,4765000.0,153742,Diesel,Automatic,Locally Used,2700
Nissan Note,2022,685000.0,20488,Petrol,Automatic,Foreign Used,1500
Honda Fit,2018,617000.0,29126,Petrol,Automatic,Foreign Used,1500
Honda Fit,2018,594000.0,34243,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2014,384000.0,45510,Petrol,Automatic,Foreign Used,1500
Nissan Note,2019,427000.0,37828,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2023,460000.0,41678,Petrol,Automatic,Foreign Used,1000
Nissan Note,2021,517000.0,155105,Hybrid,Automatic,Locally Used,1500
Honda Fit,2014,323000.0,101037,Petrol,Automatic,Locally Used,1500
Toyota Prado,2012,1842000.0,55498,Diesel,Automatic,Locally Used,2700
Honda Fit,2015,412000.0,54040,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2021,1068000.0,63644,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2016,340000.0,14246,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2019,472000.0,50781,Hybrid,Automatic,Foreign Used,1000
Honda Fit,2019,542000.0,67783,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2023,6169000.0,81889,Diesel,Automatic,Locally Used,2700
Toyota Prado,2020,3916000.0,161353,Diesel,Automatic,Locally Used,2700
Nissan Note,2020,509000.0,41248,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2019,970000.0,97211,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2024,832000.0,72255,Hybrid,Automatic,Foreign Used,1000
Mazda Demio,2023,741000.0,65061,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2020,1129000.0,50960,Petrol,Automatic,Locally Used,1500
Toyota Prado,2010,1705000.0,18833,Diesel,Automatic,Locally Used,2700
Mazda Demio,2017,396000.0,72291,Petrol,Automatic,Foreign Used,1500
Nissan Note,2024,807000.0,70875,Petrol,Automatic,Foreign Used,1500
Honda Fit,2016,410000.0,77261,Petrol,Automatic,Foreign Used,1500
Honda Fit,2021,605000.0,47615,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2019,460000.0,62888,Petrol,Automatic,Foreign Used,1000
Mazda Demio,2016,431000.0,20161,Petrol,Automatic,Foreign Used,1500
Nissan Note,2022,713000.0,26070,Petrol,Automatic,Foreign Used,1500
Honda Fit,2024,1068000.0,12115,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2016,510000.0,66964,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2022,8188000.0,56835,Diesel,Automatic,Foreign Used,2700
Toyota Prado,2018,6063000.0,59089,Diesel,Automatic,Foreign Used,2700
Toyota Vitz,2016,346000.0,37703,Hybrid,Automatic,Locally Used,1500
Nissan Note,2015,314000.0,67244,Petrol,Automatic,Foreign Used,1500
Honda Fit,2020,457000.0,124788,Petrol,Automatic,Locally Used,1500
Honda Fit,2018,439000.0,52209,Petrol,Automatic,Foreign Used,1500
Honda Fit,2018,495000.0,61839,Petrol,Automatic,Locally Used,1500
Mazda Demio,2020,579000.0,39499,Petrol,Automatic,Foreign Used,1500
Nissan Note,2018,408000.0,89050,Petrol,Automatic,Locally Used,1500
Nissan Note,2022,650000.0,28630,Petrol,Automatic,Foreign Used,1500
Honda Fit,2018,523000.0,96242,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2023,667000.0,104762,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,696000.0,138859,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2015,771000.0,63528,Petrol,Automatic,Foreign Used,1500
Honda Fit,2020,532000.0,63253,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2021,6272000.0,152125,Diesel,Automatic,Locally Used,2700
Toyota Prado,2021,6815000.0,42624,Diesel,Automatic,Foreign Used,2700
Mazda Demio,2016,458000.0,75098,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2015,333000.0,37994,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2020,711000.0,73871,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2021,454000.0,95687,Petrol,Automatic,Locally Used,1500
Toyota Prado,2021,7060000.0,159954,Diesel,Automatic,Locally Used,2700
Nissan Note,2016,382000.0,62751,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2024,670000.0,76857,Petrol,Automatic,Foreign Used,1000
Nissan Note,2016,344000.0,21870,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,823000.0,43877,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2015,735000.0,40052,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2010,417000.0,51598,Petrol,Automatic,Locally Used,1500
Nissan Note,2021,620000.0,101291,Petrol,Automatic,Locally Used,1500
Mazda Demio,2024,762000.0,114229,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2023,1423000.0,99241,Petrol,Automatic,Locally Used,1500
Honda Fit,2020,674000.0,56930,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2020,451000.0,171046,Petrol,Manual,Locally Used,1000
Nissan Note,2022,567000.0,89538,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2018,436000.0,72520,Petrol,Automatic,Locally Used,1500
Mazda Demio,2022,764000.0,24404,Hybrid,Automatic,Foreign Used,1500
Mazda Demio,2016,318000.0,67718,Petrol,Automatic,Locally Used,1500
Honda Fit,2024,929000.0,35761,Petrol,Automatic,Locally Used,1500
Honda Fit,2017,481000.0,82594,Petrol,Automatic,Locally Used,1500
Toyota Prado,2023,8926000.0,129890,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2018,997000.0,115900,Petrol,Automatic,Locally Used,1500
Toyota Prado,2017,3303000.0,157581,Diesel,Automatic,Locally Used,2700
Suzuki Alto,2016,321000.0,68966,Petrol,Automatic,Foreign Used,1000
Toyota Prado,2015,3389000.0,66738,Diesel,Automatic,Locally Used,2700
Mazda Demio,2020,518000.0,80374,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2024,1168000.0,34105,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2018,313000.0,53281,Petrol,Automatic,Foreign Used,1000
Toyota Prado,2020,4729000.0,83858,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2019,853000.0,109259,Petrol,Automatic,Locally Used,1500
Nissan Note,2022,634000.0,88128,Petrol,Automatic,Locally Used,1500
Mazda Demio,2017,374000.0,56703,Petrol,Automatic,Foreign Used,1500
Toyota Fielder,2013,486000.0,65045,Petrol,Automatic,Locally Used,1500
Honda Fit,2023,941000.0,35982,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2020,437000.0,117812,Petrol,Automatic,Locally Used,1500
Honda Fit,2016,351000.0,46029,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2017,398000.0,46255,Hybrid,Automatic,Foreign Used,1000
Toyota Vitz,2018,536000.0,22799,Hybrid,Automatic,Locally Used,1500
Suzuki Alto,2023,455000.0,119646,Petrol,Automatic,Locally Used,1000
Mazda Demio,2017,445000.0,29632,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2016,3228000.0,66057,Diesel,Automatic,Locally Used,2700
Nissan Note,2018,343000.0,139159,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,1015000.0,51516,Petrol,Automatic,Foreign Used,1500
Honda Fit,2015,405000.0,94376,Hybrid,Automatic,Locally Used,1500
Toyota Vitz,2019,540000.0,63084,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2013,366000.0,32633,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2023,1000000.0,41085,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2015,2917000.0,126945,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2017,408000.0,49426,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2015,507000.0,139316,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,971000.0,72185,Hybrid,Automatic,Locally Used,1500
Toyota Fielder,2012,603000.0,60151,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2013,2650000.0,54261,Diesel,Automatic,Locally Used,2700
Nissan Note,2021,517000.0,17667,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2017,399000.0,33593,Petrol,Automatic,Foreign Used,1500
Honda Fit,2017,499000.0,76895,Petrol,Automatic,Locally Used,1500
Honda Fit,2014,349000.0,56262,Petrol,Automatic,Locally Used,1500
Toyota Vitz,2015,301000.0,177980,Petrol,Automatic,Locally Used,1500
Honda Fit,2017,468000.0,127340,Petrol,Automatic,Locally Used,1500
Mazda Demio,2015,328000.0,146812,Hybrid,Automatic,Locally Used,1500
Nissan Note,2017,362000.0,97046,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,1159000.0,45817,Hybrid,Automatic,Foreign Used,1500
Toyota Vitz,2013,319000.0,39097,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2022,524000.0,75240,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2016,363000.0,24561,Petrol,Automatic,Foreign Used,1000
Toyota Fielder,2010,383000.0,44375,Hybrid,Automatic,Foreign Used,1500
Toyota Fielder,2019,1027000.0,27057,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2021,324000.0,73033,Petrol,Automatic,Locally Used,1000
Suzuki Alto,2019,338000.0,56396,Petrol,Manual,Locally Used,1000
Toyota Fielder,2017,814000.0,60932,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2017,4272000.0,62077,Diesel,Automatic,Locally Used,2700
Toyota Vitz,2024,911000.0,41016,Petrol,Automatic,Locally Used,1500
Nissan Note,2019,500000.0,95658,Petrol,Automatic,Locally Used,1500
Suzuki Alto,2018,368000.0,23360,Petrol,Automatic,Foreign Used,1000
Toyota Fielder,2018,1046000.0,155835,Hybrid,Automatic,Locally Used,1500
Mazda Demio,2023,621000.0,167428,Hybrid,Automatic,Locally Used,1500
Toyota Prado,2024,9293000.0,44207,Diesel,Automatic,Locally Used,2700
Toyota Fielder,2010,472000.0,62215,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2020,707000.0,50572,Hybrid,Automatic,Foreign Used,1500
Honda Fit,2018,566000.0,147373,Petrol,Automatic,Locally Used,1500
Honda Fit,2016,430000.0,126486,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,986000.0,49163,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2018,309000.0,23537,Petrol,Automatic,Foreign Used,1000
Nissan Note,2023,771000.0,72805,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2019,930000.0,107773,Petrol,Automatic,Locally Used,1500
Toyota Fielder,2017,934000.0,26713,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2023,710000.0,63076,Petrol,Automatic,Foreign Used,1500
Honda Fit,2017,445000.0,78839,Petrol,Automatic,Foreign Used,1500
Suzuki Alto,2019,359000.0,53234,Hybrid,Manual,Foreign Used,1000
Toyota Fielder,2012,392000.0,74568,Petrol,Automatic,Locally Used,1500
Mazda Demio,2018,386000.0,62675,Petrol,Automatic,Foreign Used,1500
Toyota Vitz,2023,738000.0,29947,Petrol,Automatic,Foreign Used,1500
Mazda Demio,2014,334000.0,45990,Petrol,Automatic,Foreign Used,1500
Honda Fit,2023,750000.0,60433,Hybrid,Automatic,Foreign Used,1500
Suzuki Alto,2023,649000.0,134802,Hybrid,Automatic,Locally Used,1000
Toyota Vitz,2023,765000.0,51303,Petrol,Automatic,Foreign Used,1500
Toyota Prado,2010,2041000.0,149716,Diesel,Automatic,Locally Used,2700
